AdvisorID,AdvisorName,Branch,SeniorityLevel
A100,James Lee,Downtown,Mid
A101,Morgan Lee,Suburban,Mid
A102,Kyle Butler,Uptown,Mid
A103,Cassandra Fowler,Suburban,Senior
A104,Laura Stephenson,Downtown,Senior
A105,Bradley Hernandez,Uptown,Senior
A106,Cassandra Campbell,Downtown,Junior
A107,Mr. Timothy Pierce,Downtown,Junior
A108,Rachel Sutton,Downtown,Mid
A109,Rebecca Ray,Uptown,Junior
A110,Jose Lewis,Uptown,Junior
A111,Robert Garner,Uptown,Junior
A112,Johnny Salinas,Suburban,Senior
A113,Hunter Gonzalez,Downtown,Mid
A114,Megan Durham,Uptown,Senior
A115,Brian Adams,Suburban,Junior
A116,Glenda Valenzuela,Suburban,Junior
A117,Matthew Gates,Uptown,Mid
A118,Joseph Murray,Uptown,Junior
A119,Victoria Arellano,Suburban,Mid
